userId,active,createdDate,lastLogin,role,signUpSource,state
5ff1e194b6a9d73a3a9f1052,True,2021-01-03 15:24:58.752,2021-01-03 15:24:58.752,consumer,Email,WI
5ff1e1eacfcf6c399c274ae6,True,2021-01-03 15:24:58.752,2021-01-03 15:24:58.752,consumer,Email,WI
5ff1e1e8cfcf6c399c274ad9,True,2021-01-03 15:24:58.752,2021-01-03 15:24:58.752,consumer,Email,WI
5ff1e1b7cfcf6c399c274a5a,True,2021-01-03 15:24:58.752,2021-01-03 15:24:58.752,consumer,Email,WI
5ff1e1f1cfcf6c399c274b0b,True,2021-01-03 15:24:58.752,2021-01-03 15:24:58.752,consumer,Email,WI
5ff1e1e4cfcf6c399c274ac3,True,2021-01-03 15:24:58.752,2021-01-03 15:24:58.752,consumer,Email,WI
5ff1e1b4cfcf6c399c274a54,True,2021-01-03 15:24:58.752,2021-01-03 15:24:58.752,consumer,Email,WI
5ff370c562fde912123a5e0e,True,2021-01-04 19:46:43.840,2021-01-04 19:51:05.984,consumer,Email,WI
5ff36d0362fde912123a5535,True,2021-01-04 19:31:26.336,2021-01-04 19:33:37.408,consumer,Email,WI
5ff36d83135e7011bcb864d6,True,2021-01-04 19:33:37.408,2021-01-04 19:33:37.408,consumer,Email,WI
5ff36c8862fde912123a538a,True,2021-01-04 19:29:15.264,2021-01-04 19:29:15.264,consumer,Email,WI
5ff36be7135e7011bcb856d3,True,2021-01-04 19:27:04.192,2021-01-04 19:29:15.264,consumer,Email,WI
5ff36a3862fde912123a4460,True,2021-01-04 19:18:19.904,2021-01-04 19:22:42.048,consumer,Email,WI
5ff36c8e135e7011bcb85da4,True,2021-01-04 19:29:15.264,2021-01-04 19:29:15.264,consumer,Email,WI
5ff3711e62fde912123a620e,True,2021-01-04 19:48:54.912,2021-01-04 19:48:54.912,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,True,2021-01-05 20:38:46.016,2021-01-05 20:40:57.088,consumer,Email,WI
5ff473e7c1e2d0121a9b2697,True,2021-01-05 14:12:06.272,2021-01-05 14:12:06.272,consumer,Email,WI
5ff47392c3d63511e2a47881,True,2021-01-05 14:12:06.272,2021-01-05 14:16:28.416,consumer,Email,WI
5ff4ce91c1e2d0121a9b3057,True,2021-01-05 20:38:46.016,2021-01-05 20:38:46.016,consumer,Email,WI
5ff4ce3dc3d63511e2a484dc,True,2021-01-05 20:38:46.016,2021-01-05 20:38:46.016,consumer,Email,WI
5ff4ce34c3d63511e2a484ba,True,2021-01-05 20:38:46.016,2021-01-05 20:38:46.016,consumer,Email,WI
5ff4ce3ac1e2d0121a9b2fb3,True,2021-01-05 20:38:46.016,2021-01-05 20:38:46.016,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:04:08.448,2021-01-06 15:08:30.592,consumer,Email,WI
5ff5d1a38f142f11dd1886ba,True,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,consumer,Email,WI
5ff5d1d08f142f11dd18884c,True,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,consumer,Email,WI
5ff7264e8f142f11dd189504,True,2021-01-07 15:19:02.400,2021-01-07 15:21:13.472,consumer,Email,WI
5ff7401ceb7c7d31ca8a46e0,True,2021-01-07 17:08:16.000,2021-01-07 17:08:16.000,consumer,Email,WI
5ff73bea8f142f3276c3e84a,True,2021-01-07 16:50:47.424,2021-01-07 16:50:47.424,consumer,Email,WI
5ff74f3db3348b11c93361d1,True,2021-01-07 18:13:48.160,2021-01-07 18:15:59.232,consumer,Email,WI
5ff73b90eb7c7d31ca8a452b,True,2021-01-07 16:48:36.352,2021-01-07 16:50:47.424,consumer,Email,WI
5ff7930fb3348b11c93372a6,True,2021-01-07 23:02:09.664,2021-01-07 23:10:53.952,consumer,Email,WI
5ff7268eeb7c7d12096da2a9,True,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,consumer,Email,WI
5ff726a0eb7c7d12096da2db,True,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,consumer,Email,WI
5ff793dd04929111f6e90c69,True,2021-01-07 23:06:31.808,2021-01-07 23:06:31.808,consumer,Email,WI
5ff7949eb3348b11c93373d2,True,2021-01-07 23:08:42.880,2021-01-07 23:08:42.880,consumer,Email,WI
5ff7268c8f142f11dd189579,True,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,consumer,Email,WI
5ff616a68f142f11dd189163,True,2021-01-06 19:59:03.168,,consumer,Email,KY
5ff79464b3348b11c933738b,True,2021-01-07 23:08:42.880,2021-01-07 23:08:42.880,consumer,Email,WI
5ff8c241b3348b11c93379fc,True,2021-01-08 20:35:24.288,2021-01-08 20:35:24.288,consumer,Email,WI
5ff8ce8504929111f6e913cb,True,2021-01-08 21:27:50.016,2021-01-08 21:30:01.088,consumer,Email,WI
5ff873d1b3348b11c9337716,True,2021-01-08 15:01:10.272,2021-01-08 15:03:21.344,consumer,Email,WI
5ff873ef04929111f6e910f0,True,2021-01-08 15:01:10.272,2021-01-08 15:01:10.272,consumer,Email,WI
5ff8c4e8b3348b11c9337a11,True,2021-01-08 20:48:30.720,2021-01-08 20:48:30.720,consumer,Email,WI
5ff8da28b3348b11c9337ac6,True,2021-01-08 22:18:04.672,2021-01-08 22:20:15.744,consumer,Email,WI
5ff8da7db3348b11c9337b6a,True,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,consumer,Email,WI
5ff873ddb3348b11c9337733,True,2021-01-08 15:01:10.272,2021-01-08 15:01:10.272,consumer,Email,WI
5ff8a11db3348b11c93378aa,True,2021-01-08 18:15:35.680,2021-01-08 18:15:35.680,consumer,Email,WI
5ff8d634b3348b11c9337aa4,True,2021-01-08 22:00:36.096,2021-01-08 22:00:36.096,consumer,Email,WI
5ff8c330b3348b11c9337a04,True,2021-01-08 20:39:46.432,2021-01-08 20:39:46.432,consumer,Email,WI
5ff8da7eb3348b11c9337b72,True,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,consumer,Email,WI
5ffcb47d04929111f6e9256c,True,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,consumer,Email,WI
5ffc8ff9b3348b11c9338896,True,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,consumer,Email,WI
5ffc8f9704929111f6e922bf,True,2021-01-11 17:48:12.160,2021-01-11 17:50:23.232,consumer,Email,WI
5ffc9001b3348b11c93388b6,True,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,consumer,Email,WI
5ffcb4bc04929111f6e92608,True,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,consumer,Email,WI
5ffc9d87b3348b11c9338920,True,2021-01-11 18:49:22.176,2021-01-11 18:49:22.176,consumer,Email,WI
5ffc9d9f04929111f6e92456,True,2021-01-11 18:49:22.176,2021-01-11 18:49:22.176,consumer,Email,WI
5ffca30604929111f6e92525,True,2021-01-11 19:11:12.896,2021-01-11 19:11:12.896,consumer,Email,WI
5fff0f9804929101d0ab0697,True,2021-01-13 15:18:52.160,2021-01-13 15:18:52.160,consumer,Email,WI
5fff0f4fb3348b03eb45abb0,True,2021-01-13 15:18:52.160,2021-01-13 15:21:03.232,consumer,Email,WI
5fff4beedf9ace121f0c17ea,True,2021-01-13 19:36:38.656,2021-01-13 19:41:00.800,consumer,Email,WI
5ffe115404929101d0aaebb2,True,2021-01-12 21:15:20.448,,consumer,Email,AL
5fff55dabd4dff11dda8f5f1,True,2021-01-13 20:20:20.096,2021-01-13 20:22:31.168,consumer,Email,WI
5fff26bab3348b03eb45bb22,True,2021-01-13 16:59:21.472,2021-01-13 16:59:21.472,consumer,Email,WI
5fff4c7461ffa811fdb0854c,True,2021-01-13 19:38:49.728,2021-01-13 19:38:49.728,consumer,Email,WI
5fff26bfb3348b03eb45bb32,True,2021-01-13 16:59:21.472,2021-01-13 16:59:21.472,consumer,Email,WI
5fff26f2b3348b03eb45bbb9,True,2021-01-13 16:59:21.472,2021-01-13 16:59:21.472,consumer,Email,WI
6000d4bae2571211db395b9f,True,2021-01-14 23:32:10.880,2021-01-14 23:32:10.880,consumer,Email,WI
600056a3f7e5b011fce897b0,True,2021-01-14 14:34:47.168,2021-01-14 14:36:58.240,consumer,Email,WI
6000d46cfb296c121a81b20c,True,2021-01-14 23:32:10.880,2021-01-14 23:34:21.952,consumer,Email,WI
6000b7aefb296c121a8198b1,True,2021-01-14 21:29:50.848,2021-01-14 21:34:12.992,consumer,Email,WI
60005709bd4dff11dda90ac1,True,2021-01-14 14:36:58.240,2021-01-14 14:36:58.240,consumer,Email,WI
5e27526d0bdb6a138c32b556,True,2020-01-21 19:35:10.592,,consumer,Google,WI
6000d4abe2571211db395b5c,True,2021-01-14 23:32:10.880,2021-01-14 23:32:10.880,consumer,Email,WI
600056d6bd4dff11dda90a3f,True,2021-01-14 14:36:58.240,2021-01-14 14:36:58.240,consumer,Email,WI
60005704bd4dff11dda90a9d,True,2021-01-14 14:36:58.240,2021-01-14 14:36:58.240,consumer,Email,WI
6002475cfb296c121a81b98d,True,2021-01-16 01:53:47.008,,consumer,Email,WI
60024f24e257124ec6b99a13,True,2021-01-16 02:28:44.160,,consumer,Email,WI
60037329e257124ec6b99eeb,True,2021-01-16 23:13:55.200,,consumer,Email,WI
6000b75bbe5fc96dfee1d4d3,True,2021-01-14 21:27:39.776,,consumer,Email,AL
6002541ae257124ec6b99a3a,True,2021-01-16 02:48:23.808,,consumer,Email,WI
600258dafb296c4ef805d9b7,True,2021-01-16 03:10:14.528,,consumer,Email,WI
60025c65fb296c4ef805d9e6,True,2021-01-16 03:23:20.960,,consumer,Email,WI
60037005e257124ec6b99ec2,True,2021-01-16 23:00:48.768,,consumer,Email,WI
60023de5fb296c121a81b955,True,2021-01-16 01:14:27.712,,consumer,Email,CO
60049cdce257124ec6b9a353,True,2021-01-17 20:23:08.032,,consumer,Email,WI
60025fe0e257124ec6b99a87,True,2021-01-16 03:38:38.464,,consumer,Email,WI
600498c4e257124ec6b9a331,True,2021-01-17 20:05:39.456,,consumer,Email,WI
6004a5d3fb296c4ef805e256,True,2021-01-17 21:02:27.328,,consumer,Email,WI
60037a94fb296c4ef805ddbe,True,2021-01-16 23:44:30.208,,consumer,Email,WI
600495c3fb296c4ef805e1fc,True,2021-01-17 19:54:44.096,,consumer,Email,WI
6004a965e257124ec6b9a39f,True,2021-01-17 21:17:44.832,,consumer,Email,WI
6007464b6e64691717e8c1f0,True,2021-01-19 20:50:44.864,2021-01-19 20:55:07.008,consumer,Email,WI
600741d06e6469120a787853,True,2021-01-19 20:33:16.288,2021-01-19 20:39:49.504,consumer,Email,WI
600748196e64691717e8d4f0,True,2021-01-19 20:59:29.152,2021-01-19 21:01:40.224,consumer,Email,WI
600746fd6e64691717e8cfb5,True,2021-01-19 20:55:07.008,2021-01-19 20:55:07.008,consumer,Email,WI
60074b49325c8a1794623876,True,2021-01-19 21:12:35.584,2021-01-19 21:16:57.728,consumer,Email,WI
60074b996e64691717e8f11a,True,2021-01-19 21:14:46.656,2021-01-19 21:14:46.656,consumer,Email,WI
60074246325c8a12289e22a0,True,2021-01-19 20:33:16.288,2021-01-19 20:33:16.288,consumer,Email,WI
60074883325c8a1794622a12,True,2021-01-19 21:01:40.224,2021-01-19 21:01:40.224,consumer,Email,WI
6006f786fb296c7f688530f8,True,2021-01-19 15:14:19.776,,consumer,Email,AL
60088d55633aab121bb8e41a,True,2021-01-20 20:06:39.872,2021-01-20 20:08:50.944,consumer,Email,WI
6008893b633aab121bb8e0a9,True,2021-01-20 19:49:11.296,2021-01-20 19:51:22.368,consumer,Email,WI
60083a1e325c8a17946255de,True,2021-01-20 14:12:46.208,2021-01-20 14:14:57.280,consumer,Email,WI
6008896c633aab121bb8e11d,True,2021-01-20 19:49:11.296,,consumer,Email,WI
60086a09b6310511daa4e1e9,True,2021-01-20 17:35:55.904,2021-01-20 17:35:55.904,consumer,Email,WI
60088e5d633aab121bb8e5cf,True,2021-01-20 20:11:02.016,2021-01-20 20:11:02.016,consumer,Email,WI
60085b3dbe5fc90ee6a67b11,True,2021-01-20 16:32:34.816,2021-01-20 16:36:56.960,consumer,Email,WI
60088e44b6310511daa4ef80,True,2021-01-20 20:11:02.016,2021-01-20 20:11:02.016,consumer,Email,WI
60088d84633aab121bb8e4a6,True,2021-01-20 20:06:39.872,2021-01-20 20:06:39.872,consumer,Email,WI
6008873eb6310511daa4e8eb,True,2021-01-20 19:40:27.008,2021-01-20 19:42:38.080,consumer,Email,WI
60086978633aab121bb8c895,True,2021-01-20 17:33:44.832,2021-01-20 17:38:06.976,consumer,Email,WI
60088a25b6310511daa4ec42,True,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,consumer,Email,WI
6008622ebe5fc9247bab4eb9,False,2021-01-20 17:03:09.824,2021-01-20 17:03:09.824,consumer,Email,WI
6008897ab6310511daa4ebdc,True,2021-01-20 19:51:22.368,2021-01-20 19:51:22.368,consumer,Email,WI
60088a46b6310511daa4ec97,True,2021-01-20 19:53:33.440,2021-01-20 19:53:33.440,consumer,Email,WI
600987d77d983a11f63cfa92,True,2021-01-21 13:54:54.080,2021-01-21 13:59:16.224,consumer,Email,WI
6008f02fb6310511daa4f314,True,2021-01-21 03:08:16.768,,consumer,Email,IL
600988557d983a11f63d08ef,True,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,consumer,Email,WI
6009885c50b33111fd61eee9,True,2021-01-21 13:57:05.152,2021-01-21 13:57:05.152,consumer,Email,WI
6009e60450b3311194385009,True,2021-01-21 20:36:51.328,,consumer,Email,WI
6008d447b6310511daa4f281,True,2021-01-21 01:10:18.880,,consumer,Email,WI
60099c1450b33111fd61f702,True,2021-01-21 15:22:16.960,,consumer,Email,WI
6008e9cdb6310511daa4f2e4,True,2021-01-21 02:42:03.904,,consumer,Email,IL
600a03e17d983a124e9adb0f,True,2021-01-21 22:45:44.576,,consumer,Email,WI
600992d17d983a11f63d11ad,True,2021-01-21 14:42:57.664,,consumer,Email,WI
600b477e7d983a124e9ae061,True,2021-01-22 21:46:22.080,,consumer,Email,WI
600f008f4329897eac237bd8,True,2021-01-25 17:31:47.072,2021-01-25 17:36:09.216,consumer,Email,WI
600ed4815edb7811cde6b50b,True,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,consumer,Email,WI
600f41b2bd196811e68ea219,True,2021-01-25 22:09:13.216,2021-01-25 22:15:46.432,consumer,Email,WI
600f20c15edb787dce060911,True,2021-01-25 19:49:24.608,,consumer,Email,WI
600f47f06fd0dc1768a34a12,True,2021-01-25 22:37:37.152,2021-01-25 22:39:48.224,consumer,Email,WI
600ed42e43298911ce45d1fa,True,2021-01-25 14:21:43.808,2021-01-25 14:30:28.096,consumer,Email,WI
600eea525edb7811cde6c81c,True,2021-01-25 15:57:50.976,,consumer,Email,WI
600ed48a5edb7811cde6b549,True,2021-01-25 14:23:54.880,2021-01-25 14:23:54.880,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:37.984,2021-01-26 06:12:00.128,consumer,Email,WI
600fb1ec73c60b1204902af4,True,2021-01-26 06:09:49.056,2021-01-26 06:09:49.056,consumer,Email,WI
600fb1e4a4b74c120bd18777,True,2021-01-26 06:07:37.984,2021-01-26 06:07:37.984,consumer,Email,WI
6011f33173c60b1804ce1102,True,2021-01-27 23:11:47.200,2021-01-27 23:11:47.200,consumer,Email,WI
6011f43ba4b74c18d3a8ca01,True,2021-01-27 23:16:09.344,2021-01-27 23:16:09.344,consumer,Email,WI
6011f31ea4b74c18d3a8c476,True,2021-01-27 23:11:47.200,2021-01-27 23:16:09.344,consumer,Email,WI
6011f42773c60b1804ce1607,True,2021-01-27 23:16:09.344,2021-01-27 23:16:09.344,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,True,2021-01-27 15:50:30.656,2021-01-27 15:52:41.728,consumer,Email,WI
6010be65a4b74c120bd19edc,True,2021-01-27 01:14:30.784,2021-01-27 01:14:30.784,consumer,Email,WI
6010bddaa4b74c120bd19dfb,True,2021-01-27 01:12:19.712,2021-01-27 01:14:30.784,consumer,Email,WI
60118c0fa4b74c18d3a8c151,True,2021-01-27 15:52:41.728,2021-01-27 15:52:41.728,consumer,Email,WI
6010be6673c60b12049040ef,True,2021-01-27 01:14:30.784,2021-01-27 01:14:30.784,consumer,Email,WI
6010be6173c60b12049040d7,True,2021-01-27 01:14:30.784,2021-01-27 01:14:30.784,consumer,Email,WI
60132acb73c60b3ca7f3ba32,True,2021-01-28 21:22:10.048,2021-01-28 21:24:21.120,consumer,Email,WI
600f00d05edb787dce05fb84,True,2021-01-25 17:33:58.144,,consumer,Email,WI
